-1.817998339055349352e+06
-2.610708032870561146e+04
-2.498930117093899025e+04
1.030782592762363265e+03
-5.683492058595406959e+00
7.150398560152908090e+01
-3.605973562953313660e+01
7.408529366847487552e+01
3.869205698319491785e+04
-3.854664039662232390e+05
-3.827235025673589553e+05
-4.228857026650515618e+05
-3.764434083673838177e+05
-2.504792770000766905e+05
